1.197034000000000020e+02
1.196816000000000031e+02
1.196384999999999934e+02
1.196154999999999973e+02
1.195721000000000060e+02
1.195498999999999938e+02
1.195263000000000062e+02
1.194793999999999983e+02
1.194548000000000059e+02
1.194094999999999942e+02
1.193883000000000010e+02
1.193399000000000001e+02
1.193162999999999982e+02
1.192673000000000059e+02
1.192412999999999954e+02
1.192169999999999987e+02
1.191700000000000017e+02
1.191457000000000050e+02
1.190952000000000055e+02
1.190699000000000041e+02
1.190177000000000049e+02
1.189907000000000039e+02
1.189629000000000048e+02
1.189134999999999991e+02
1.188834999999999980e+02
1.188337999999999965e+02
1.188075000000000045e+02
1.187562000000000069e+02
1.187304000000000030e+02
1.186748999999999938e+02
1.186500000000000057e+02
1.186239999999999952e+02
1.185738000000000056e+02
1.185525999999999982e+02
1.184985999999999962e+02
1.184753999999999934e+02
1.184260000000000019e+02
1.184024000000000001e+02
1.183551999999999964e+02
1.183349000000000046e+02
1.183114999999999952e+02
1.182617000000000047e+02
1.182373999999999938e+02
1.181915000000000049e+02
1.181692000000000036e+02
1.181247000000000043e+02
1.181033999999999935e+02
1.180815999999999946e+02
1.180384999999999991e+02
1.180177999999999940e+02
1.179776999999999987e+02
1.179566999999999979e+02
1.179155999999999977e+02
1.178945999999999970e+02
1.178562000000000012e+02
1.178369000000000000e+02
1.178152000000000044e+02
1.177787000000000006e+02
1.177599000000000018e+02
1.177228999999999957e+02
1.177043000000000035e+02
1.176685999999999979e+02
1.176513999999999953e+02
1.176165000000000020e+02
1.175973999999999933e+02
1.175805000000000007e+02
1.175467000000000013e+02
1.175315999999999974e+02
1.175010000000000048e+02
1.174846000000000004e+02
1.174519999999999982e+02
1.174344999999999999e+02
1.174184000000000054e+02
1.173855999999999966e+02
1.173710999999999984e+02
1.173385999999999996e+02
1.173226999999999975e+02
1.172924000000000007e+02
1.172781999999999982e+02
1.172509000000000015e+02
1.172376000000000005e+02
1.172236000000000047e+02
1.171954000000000065e+02
1.171809999999999974e+02
1.171533000000000015e+02
1.171406999999999954e+02
1.171137999999999977e+02
1.171012999999999948e+02
1.170745000000000005e+02
1.170601000000000056e+02
1.170495999999999981e+02
1.170207999999999942e+02
1.170083999999999946e+02
1.169848999999999961e+02
1.169719999999999942e+02
1.169462000000000046e+02
1.169338999999999942e+02
1.169209000000000032e+02
1.168969000000000023e+02
1.168859999999999957e+02
1.168619000000000057e+02
1.168503999999999934e+02
1.168273999999999972e+02
1.168186000000000035e+02
1.167941000000000003e+02
1.167836000000000070e+02
1.167737000000000052e+02
1.167571999999999974e+02
1.167467000000000041e+02
1.167267999999999972e+02
1.167158000000000015e+02
1.167022000000000048e+02
1.166929999999999978e+02
1.166778000000000048e+02
1.166702999999999975e+02
1.166628000000000043e+02
1.166501999999999981e+02
1.166443000000000012e+02
1.166269999999999953e+02
1.166230999999999938e+02
1.166080999999999932e+02
1.166020999999999930e+02
1.165952000000000055e+02
1.165811999999999955e+02
1.165745000000000005e+02
1.165658999999999992e+02
1.165619999999999976e+02
1.165519000000000034e+02
1.165476000000000028e+02
1.165413000000000068e+02
1.165358999999999980e+02
1.165315999999999974e+02
1.165194999999999936e+02
1.165163000000000011e+02
1.165105999999999966e+02
1.165032999999999959e+02
1.164977999999999980e+02
1.164967000000000041e+02
1.164925000000000068e+02
1.164900999999999982e+02
1.164890999999999934e+02
1.164843999999999937e+02
1.164830999999999932e+02
1.164801999999999964e+02
1.164780999999999977e+02
1.164778000000000020e+02
1.164796000000000049e+02
1.164813999999999936e+02
1.164812000000000012e+02
1.164809999999999945e+02
1.164816000000000003e+02
1.164826999999999941e+02
1.164826999999999941e+02
1.164838000000000022e+02
1.164886999999999944e+02
1.164917999999999978e+02
1.164932000000000016e+02
1.164976000000000056e+02
1.165040000000000049e+02
1.165082000000000022e+02
1.165116000000000014e+02
1.165173000000000059e+02
1.165186000000000064e+02
1.165267000000000053e+02
1.165311999999999983e+02
1.189405000000000001e+02
1.165451999999999941e+02
1.165484000000000009e+02
1.165605999999999938e+02
1.165661999999999949e+02
1.165765999999999991e+02
1.165832000000000050e+02
1.189419000000000040e+02
1.165968000000000018e+02
1.166038999999999959e+02
1.166203000000000003e+02
1.166278999999999968e+02
